empVarRatePos,precision,recall,f1-score,support
0.0,0.9689288634505315,0.8491580078824794,0.9050983387435555,2791.0
1.0,0.8604574080212132,0.9715568862275449,0.9126384250307611,2672.0
accuracy,0.909024345597657,0.909024345597657,0.909024345597657,0.909024345597657
macro avg,0.9146931357358723,0.9103574470550122,0.9088683818871583,5463.0
weighted avg,0.9158745473408594,0.909024345597657,0.9087862594024266,5463.0

empVarRateNeg,precision,recall,f1-score,support
0.0,0.9689288634505315,0.8491580078824794,0.9050983387435555,2791.0
1.0,0.8604574080212132,0.9715568862275449,0.9126384250307611,2672.0
accuracy,0.909024345597657,0.909024345597657,0.909024345597657,0.909024345597657
macro avg,0.9146931357358723,0.9103574470550122,0.9088683818871583,5463.0
weighted avg,0.9158745473408594,0.909024345597657,0.9087862594024266,5463.0

consPriceIdxGreater,precision,recall,f1-score,support
0.0,0.999455930359086,0.9488636363636364,0.9735029146793853,3872.0
1.0,0.9489427539969056,0.9994568169473113,0.9735449735449735,3682.0
accuracy,0.973523960815462,0.973523960815462,0.973523960815462,0.973523960815462
macro avg,0.9741993421779958,0.9741602266554739,0.9735239441121795,7554.0
weighted avg,0.9748346018754286,0.973523960815462,0.973523415174897,7554.0

consPriceIdxLess,precision,recall,f1-score,support
0.0,0.9899307740717432,0.8832116788321168,0.9335311572700297,3562.0
1.0,0.8930041152263375,0.9908675799086758,0.9393939393939394,3504.0
accuracy,0.9365977922445514,0.9365977922445514,0.9365977922445514,0.9365977922445514
macro avg,0.9414674446490403,0.9370396293703963,0.9364625483319846,7066.0
weighted avg,0.9418652472398296,0.9365977922445514,0.9364384865315892,7066.0

consConfIdxGreater,precision,recall,f1-score,support
0.0,0.9921758569299552,0.8996621621621622,0.9436569808646349,2960.0
1.0,0.9055944055944056,0.9926829268292683,0.9471409574468085,2870.0
accuracy,0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9454545454545454
macro avg,0.9488851312621804,0.9461725444957152,0.9453989691557216,5830.0
weighted avg,0.9495534271987327,0.9454545454545454,0.9453720773982264,5830.0

consConfIdxLess,precision,recall,f1-score,support
0.0,0.9982926829268293,0.9302272727272727,0.9630588235294117,4400.0
1.0,0.9345415778251599,0.9984054669703872,0.9654185022026431,4390.0
accuracy,0.9642775881683732,0.9642775881683732,0.9642775881683732,0.9642775881683732
macro avg,0.9664171303759945,0.96431636984883,0.9642386628660274,8790.0
weighted avg,0.9664533938032424,0.9642775881683732,0.9642373206142223,8790.0

consConfIdxNeg,precision,recall,f1-score,support
0.0,0.9976179842191455,0.9136896645759477,0.9538111166465021,7334.0
1.0,0.9199038339870935,0.9978040076859731,0.9572717097899797,7286.0
accuracy,0.9556087551299589,0.9556087551299589,0.9556087551299589,0.9556087551299589
macro avg,0.9587609091031195,0.9557468361309605,0.9555414132182409,14620.0
weighted avg,0.9588884836315442,0.9556087551299589,0.9555357323539836,14620.0

euribor3mGreater,precision,recall,f1-score,support
0.0,1.0,0.9655041698256255,0.9824493731918997,5276.0
1.0,0.9665686994856723,1.0,0.983000186811134,5262.0
accuracy,0.9827291706206112,0.9827291706206112,0.9827291706206112,0.9827291706206112
macro avg,0.9832843497428361,0.9827520849128127,0.9827247800015169,10538.0
weighted avg,0.9833065569077252,0.9827291706206112,0.9827244141165924,10538.0

euribor3mLess,precision,recall,f1-score,support
0.0,0.9362506753106429,0.8355834136933462,0.8830573248407643,2074.0
1.0,0.8471537427162708,0.9412350597609562,0.89171974522293,2008.0
accuracy,0.8875551200391965,0.8875551200391965,0.8875551200391965,0.8875551200391965
macro avg,0.8917022090134568,0.8884092367271512,0.8873885350318471,4082.0
weighted avg,0.8924224928879336,0.8875551200391965,0.8873185056657003,4082.0

nr.employedGreater,precision,recall,f1-score,support
0.0,1.0,0.9659303631598652,0.9826699676252143,5342.0
1.0,0.9661772904664561,1.0,0.9827977315689981,5199.0
accuracy,0.9827340859500996,0.9827340859500996,0.9827340859500996,0.9827340859500996
macro avg,0.983088645233228,0.9829651815799326,0.9827338495971062,10541.0
weighted avg,0.9833180659458405,0.9827340859500996,0.9827329829694635,10541.0

nr.employedLess,precision,recall,f1-score,support
0.0,0.9361221028829847,0.8275862068965517,0.8785145888594164,2001.0
1.0,0.8506493506493507,0.9456207892204043,0.8956244302643575,2078.0
accuracy,0.8877175778377053,0.8877175778377053,0.8877175778377053,0.8877175778377053
macro avg,0.8933857267661677,0.886603498058478,0.8870695095618869,4079.0
weighted avg,0.8925789846820796,0.8877175778377053,0.8872310023037574,4079.0
